Red: Red de Vigilancia y Control de la Contaminación Atmosférica
Estación: 03014009-Alacant - Rabassa
	
FECHA	HORA	Veloc.	Direc.	Temp.	H.Rel.	Pres.	R.Sol.	Precip.	PM2.5	PM1	SO2	CO	NO	NO2	PM10	NOx	O3
07/11/2014	23	0,6	335	18,2	68	998	0	0	2	2	3	0,3	2	19	4	21	16
08/11/2014	00	0,5	332	18,7	67	997	0	0	2	2	3	0,2	2	10	7	12	28
08/11/2014	01	0,2	334	18,8	66	997	0	0	2	2	3	0,1	2	6	9	8	33
08/11/2014	02	0,1	19	18,7	66	997	0	0	2	1	3	0,2	2	6	9	8	34
08/11/2014	03	0,5	312	18,3	67	997	0	0	1	1	3	0,1	2	7	2	9	32
08/11/2014	04	0,4	295	18,6	67	997	0	0	1	1	3	0,1	2	9	3	12	37
08/11/2014	05	0,2	6	18	73	997	0	0	1	1	3	0,1	2	7	2	8	38
08/11/2014	06	0,2	357	17,4	76	997	0	0	1	1	3	0,1	2	14	2	16	24
08/11/2014	07	0,2	54	17,4	77	997	1	0	1	1	3	0,3	2	14	2	16	29
08/11/2014	08	0,3	42	17,9	79	997	67	0	3	3	3	0,3	3	23	3	26	29
08/11/2014	09	0,2	43	18,9	74	998	181	0	2	2	3	0,2	2	14	3	16	39
08/11/2014	10	0,1	43	19,9	72	998	157	0	2	1	3	0,2	2	11	3	14	44
08/11/2014	11	0,1	20	19,9	74	997	136	0	2	2	3	0,2	2	13	3	16	42
08/11/2014	12	0,1	318	19,7	81	997	176	0,1	3	3	3	0,2	3	12	6	16	37
08/11/2014	13	0,6	330	20,2	74	996	305	0	2	2	3	0,2	4	12	3	18	42
08/11/2014	14	0,2	54	21,4	66	994	332	0	2	2	3	0,1	4	19	4	26	39
08/11/2014	15	0,4	158	20,2	72	994	83	0	4	4	3	0,2	2	8	5	10	57
08/11/2014	16	1,1	302	20,2	61	994	88	0	3	2	3	0,1	2	6	7	9	53
08/11/2014	17	1,1	308	19,7	51	993	25	0	2	1	3	0,1	5	13	9	19	49
08/11/2014	18	1,7	309	18,5	46	994	0	0	3	1	3	0,1	3	12	13	16	53
08/11/2014	19	1,7	308	17,9	43	994	0	0	3	1	3	0,1	3	21	19	24	48
08/11/2014	20	1,8	307	17,6	42	994	0	0	3	1	3	0,1	3	16	18	21	54
08/11/2014	21	1,6	305	17,7	41	993	0	0	3	1	3	0,1	9	37	18	50	35
08/11/2014	22	1,5	298	17,7	40	993	0	0	2	1	3	0,1	9	39	10	53	34
08/11/2014	23	1,1	313	16,8	43	993	0	0	2	1	3	0,1	4	19	9	23	52
09/11/2014	00	0,3	305	15,4	49	992	0	0	2	1	3	0,2	2	7	5	8	57
09/11/2014	01	0,1	304	15,5	50	992	0	0	2	1	3	0,1	2	6	2	7	57
09/11/2014	02	0,3	297	14,3	55	992	0	0	3	2	3	0,1	2	12	12	14	43
09/11/2014	03	0,6	328	13,4	61	991	0	0	2	2	3	0,2	2	6	6	9	45
09/11/2014	04	0,4	292	13,4	64	991	0	0	2	2	3	0,1	2	6	3	9	41
09/11/2014	05	0,3	344	13,2	69	991	0	0	2	2	3	0,1	2	9	3	11	30
09/11/2014	06	0,3	309	13,7	72	991	0	0	5	2	3	0,1	2	8	29	10	37
09/11/2014	07	0,5	333	13,3	75	990	1	0	3	2	3	0,1	2	7	12	8	37
09/11/2014	08	0,4	325	13,8	75	991	22	0	3	1	3	0,1	2	8	19	10	34
09/11/2014	09	0,3	316	14,5	73	991	39	0	5	2	3	0,2	2	13	30	16	29
09/11/2014	10	0,4	318	15,3	70	991	87	0	3	2	3	0,1	3	13	15	17	32
09/11/2014	11	1,3	299	17,3	57	991	191	0	3	1	3	0,1	4	17	16	23	49
09/11/2014	12	1,2	306	17,4	54	991	163	0	4	2	3	0,1	8	26	19	39	40
09/11/2014	13	1,5	317	18,6	49	990	281	0	2	1	3	0,1	2	5	5	7	63
09/11/2014	14	2,3	313	19,1	43	990	365	0	1	1	3	0,2	2	5	7	7	63
09/11/2014	15	2	306	19,3	40	990	245	0	2	1	3	0,1	4	20	12	27	48
09/11/2014	16	2,2	314	19,2	36	990	160	0	1	1	3	0,1	2	6	3	8	63
09/11/2014	17	1,7	313	18,3	37	991	52	0	1	1	3	0,1	2	8	4	10	60
09/11/2014	18	1,3	314	16,4	43	991	0	0	1	1	3	0,1	2	8	3	10	57
09/11/2014	19	0,9	320	15,1	48	992	0	0	1	1	3	0,1	2	12	3	14	50
09/11/2014	20	0,8	334	14,3	52	992	0	0	1	1	3	0,1	2	16	3	17	43
09/11/2014	21	0,9	330	15	51	993	0	0	1	1	3	0,2	2	5	1	7	57
09/11/2014	22	0,9	327	14,9	52	994	0	0	1	1	3	0,2	2	5	3	7	56
09/11/2014	23	1	320	14,2	55	994	0	0	1	1	3	0,2	2	4	2	7	53
10/11/2014	00	1,1	322	14,3	54	994	0	0	1	1	3	0,2	2	4	2	6	55
10/11/2014	01	0,5	327	13,5	56	994	0	0	1	1	3	0,1	2	4	2	6	53
10/11/2014	02	0,7	298	13	57	994	0	0	2	1	3	0,2	2	19	6	21	32
10/11/2014	03	0,6	319	12,1	59	994	0	0	2	1	3	0,2	2	8	7	10	43
10/11/2014	04	1,1	322	11,3	62	994	0	0	1	1	3	0,2	2	4	3	6	46
10/11/2014	05	1	323	10,9	64	994	0	0	1	1	3	0,2	2	6	4	8	41
10/11/2014	06	1	325	9,7	67	994	0	0	1	1	3	0,1	2	15	2	17	27
10/11/2014	07	0,9	320	8,6	70	995	3	0	2	1	4	0,1	7	35	6	46	7
10/11/2014	08	0,7	323	10,2	67	996	82	0	3	1	4	0,1	18	37	11	65	10
10/11/2014	09	0,4	282	14,2	51	996	220	0	5	2	3	0,1	12	29	25	47	28
10/11/2014	10	0,2	263	17,4	38	996	457	0	3	1	3	0,1	7	20	18	31	41
10/11/2014	11	0,3	225	18,7	31	996	546	0	2	1	3	0,1	8	17	9	29	56
10/11/2014	12	1	235	18,7	30	995	584	0	1	1	3	0,1	2	4	2	6	70
10/11/2014	13	1,2	255	18,8	29	995	565	0	1	1	3	0,1	2	4	3	6	73
10/11/2014	14	0,9	244	19,1	28	994	486	0	1	1	3	0,1	2	4	1	6	74
10/11/2014	15	1	255	19,1	28	994	337	0	1	1	3	0,1	2	4	2	7	75
10/11/2014	16	0,7	258	19	30	994	167	0	1	1	3	0,1	2	4	2	6	73
10/11/2014	17	0,7	211	17,6	34	994	32	0	8	7	3	0,1	2	8	13	9	69
10/11/2014	18	0,2	224	16,3	38	994	0	0	4	2	3	0,1	2	30	13	32	42
10/11/2014	19	0,4	301	15	39	995	0	0	12	3	3	0,1	3	41	105	45	27
10/11/2014	20	0,4	344	13,1	46	995	0	0	5	3	3	0,2	18	66	25	94	3
10/11/2014	21	0,3	300	12,7	49	995	0	0	6	3	3	0,1	3	51	26	55	11
10/11/2014	22	0,9	326	11,3	55	995	0	0	5	3	3	0,1	2	30	18	32	23
10/11/2014	23	0,9	332	10,1	60	995	0	0	6	5	3	0,1	2	23	7	25	24
11/11/2014	00	0,7	342	9,5	62	994	0	0	4	4	3	0,1	2	12	5	14	32
11/11/2014	01	0,7	351	9,7	63	994	0	0	3	3	3	0,1	2	8	4	10	35
11/11/2014	02	0,8	341	9,1	66	993	0	0	3	3	4	0,1	2	5	4	7	37
11/11/2014	03	0,7	340	8,7	70	993	0	0	5	4	5	0,1	2	10	5	12	30
11/11/2014	04	0,8	336	8,6	73	992	0	0	3	3	3	0,1	2	6	3	8	36
11/11/2014	05	0,6	337	9	76	992	0	0	3	2	3	0,1	2	7	3	9	33
11/11/2014	06	0,6	334	8,9	78	991	0	0	4	3	3	0,1	2	15	4	18	21
11/11/2014	07	0,6	336	9,5	81	991	7	0	4	3	3	0,1	4	27	6	33	12
11/11/2014	08	0,2	346	11,8	77	991	69	0	5	3	3	0,1	26	48	10	88	3
11/11/2014	09	0,1	3	14	71	990	77	0	6	4	5	0,4	86	70	13	202	2
11/11/2014	10	0,1	1	15,7	67	990	103	0,1	4	3	3	0,2	12	39	11	57	30
11/11/2014	11	0,6	300	13,5	83	991	29	1,7	6	4	3	0,1	3	23	12	28	30
11/11/2014	12	0,4	322	12	92	990	45	1,6	6	5	3	0,1	7	24	8	34	32
11/11/2014	13	0,2	348	12,6	93	988	127	0,1	4	4	3	0,2	3	22	5	27	38
11/11/2014	14	0,1	258	14,2	88	987	135	0,1	5	4	3	0,1	4	20	7	25	41
11/11/2014	15	0,6	248	14	89	987	82	0	8	8	3	0,1	2	15	8	17	45
11/11/2014	16	0,3	297	14,5	87	987	40	0	11	8	3	0,3	2	15	14	17	39
11/11/2014	17	0,3	324	14,4	87	987	7	0	10	8	3	0,1	2	25	12	28	26
11/11/2014	18	0,3	266	14	90	987	0	0	9	9	3	0,1	2	23	10	27	21
11/11/2014	19	0,4	235	13,6	90	987	0	0	9	9	3	0,2	3	34	10	38	12
11/11/2014	20	0,2	343	12,5	92	988	0	0	9	9	3	0,2	16	43	11	67	2
11/11/2014	21	1,1	260	13,7	89	988	0	0	6	6	3	0,2	2	19	6	21	28
11/11/2014	22	1	284	14,1	86	988	0	0	5	5	3	0,1	2	13	5	15	32
11/11/2014	23	0,5	258	13,6	86	989	0	0	6	5	3	0,1	2	12	6	14	29
12/11/2014	00	0,7	319	11,7	89	989	0	0	7	7	3	0,1	2	9	8	11	17
12/11/2014	01	0,4	317	11,8	92	989	0	0	5	5	3	0,1	2	8	7	10	20
12/11/2014	02	0,4	338	12	89	989	0	0	4	4	3	0,1	2	8	5	9	22
12/11/2014	03	0,3	347	12	88	990	0	0	3	3	3	0,1	2	7	4	9	25
12/11/2014	04	0,6	350	12,1	86	990	0	0	2	2	3	0,1	2	10	2	12	26
12/11/2014	05	0,8	338	12,2	84	991	0	0	2	1	3	0,1	2	9	2	11	29
12/11/2014	06	0,7	346	12,1	84	991	0	0	2	2	3	0,1	2	10	2	11	25
12/11/2014	07	1	345	12,8	80	991	0	0	2	1	3	0,1	6	33	3	42	10
12/11/2014	08	0,9	339	13,7	77	992	14	0	3	2	3	0,2	18	46	5	73	6
12/11/2014	09	0,5	292	14	77	994	97	0	4	2	3	0,1	14	38	13	60	12
12/11/2014	10	0,1	269	16,8	66	994	226	0	3	2	3	0,1	16	33	9	58	24
12/11/2014	11	0,3	239	19,5	54	994	528	0	3	1	3	0,2	5	18	6	25	46
12/11/2014	12	1	229	20,5	47	994	547	0	2	2	3	0,2	3	9	3	14	59
12/11/2014	13	1,7	234	21,1	46	994	452	0	2	1	3	0,2	2	7	2	10	64
12/11/2014	14	1,7	236	22	44	993	470	0	2	1	3	0,1	2	5	2	8	67
12/11/2014	15	1,1	233	21,6	47	993	132	0	2	2	3	0,2	2	5	2	7	65
12/11/2014	16	1	262	21,2	48	994	55	0	1	1	3	0,2	2	5	2	6	64
12/11/2014	17	1	261	20,7	50	994	5	0	1	1	3	0,2	2	8	2	10	60
12/11/2014	18	0,2	220	19	63	995	0	0	6	4	3	0,1	2	38	9	40	25
12/11/2014	19	0,3	344	17,3	67	996	0	0	5	4	3	0,2	12	51	13	69	5
12/11/2014	20	0,5	348	16,3	70	996	0	0	5	4	3	0,2	23	53	10	89	2
12/11/2014	21	0,4	319	15,2	75	997	0	0	5	4	3	0,2	9	35	11	48	10
12/11/2014	22	0,7	317	14,7	77	997	0	0	4	4	3	0,1	2	17	5	18	22
12/11/2014	23	0,6	296	16,6	69	997	0	0	4	2	3	0,2	2	9	9	10	41
13/11/2014	00	0,4	350	15,5	71	997	0	0	3	2	3	0,1	2	10	4	12	35
13/11/2014	01	0,6	344	14,5	75	997	0	0	3	3	3	0,1	2	7	4	8	35
13/11/2014	02	0,7	328	13,6	79	997	0	0	3	3	3	0,1	2	4	3	6	34
13/11/2014	03	0,7	342	13,4	80	997	0	0	3	3	3	0,1	2	5	3	8	35
13/11/2014	04	0,1	325	14,3	76	997	0	0	2	2	3	0,2	2	5	3	7	42
13/11/2014	05	0,5	337	13,7	75	997	0	0	2	2	3	0,2	2	9	2	10	36
13/11/2014	06	0,7	331	11,7	83	997	0	0	3	3	3	0,1	2	9	3	11	22
13/11/2014	07	0,9	323	11,9	85	997	3	0	3	3	3	0,1	5	23	4	30	13
13/11/2014	08	0,4	328	13,8	80	998	112	0	5	3	3	0,2	28	38	7	80	8
13/11/2014	09	0,2	356	17,7	68	998	313	0	3	2	3	0,3	16	32	9	56	19
13/11/2014	10	0,6	248	19,7	61	998	292	0	3	3	3	0,2	3	12	4	16	48
13/11/2014	11	0,6	225	20,8	55	997	526	0	3	2	3	0,1	4	12	4	18	52
13/11/2014	12	0,6	191	21,3	55	997	516	0	4	3	3	0,2	6	19	6	27	45
13/11/2014	13	1,4	191	21,6	54	996	540	0	4	4	3	0,2	3	10	6	14	60
13/11/2014	14	1,8	215	22,3	52	995	439	0	3	3	3	0,1	2	7	4	10	64
13/11/2014	15	1,4	205	22	59	995	329	0	4	4	3	0,1	2	10	5	13	61
13/11/2014	16	1,2	204	21,8	64	995	180	0	5	4	3	0,2	3	13	7	16	54
13/11/2014	17	0,7	199	20,5	70	995	30	0	6	5	3	0,2	2	18	8	20	49
13/11/2014	18	0,2	195	19,2	76	995	0	0	5	4	3	0,2	2	19	7	22	45
13/11/2014	19	0,1	200	18,4	81	995	0	0	4	3	3	0,3	4	27	6	31	34
13/11/2014	20	0,3	19	17,1	86	995	0	0	9	8	3	0,5	35	63	11	117	2
13/11/2014	21	0,3	344	15,5	87	995	0	0	8	7	3	0,2	15	41	10	64	2
13/11/2014	22	0,5	326	14,5	88	995	0	0	7	6	3	0,1	2	19	9	22	10
13/11/2014	23	0,6	335	14,4	87	994	0	0	6	5	3	0,2	2	12	7	13	15
14/11/2014	00	0,7	330	13,9	87	994	0	0	5	4	3	0,2	2	9	6	10	18
14/11/2014	01	0,6	337	13,9	87	993	0	0	4	3	3	0,2	2	7	5	8	20
14/11/2014	02	0,4	333	13,6	87	993	0	0	4	4	3	0,1	2	6	5	8	19
14/11/2014	03	0,5	323	12,9	90	992	0	0	8	7	3	0,1	2	14	8	16	9
14/11/2014	04	0,4	336	12,8	91	992	0	0	7	6	3	0,1	2	15	7	17	10
14/11/2014	05	0,5	337	12,7	91	992	0	0	5	5	3	0,1	2	13	6	15	9
14/11/2014	06	0,5	340	12,7	91	991	0	0	6	5	3	0,3	2	20	7	23	5
14/11/2014	07	0,3	321	12,9	90	992	0	0	9	7	3	0,2	19	29	13	57	2
14/11/2014	08	0,5	336	13,8	89	992	91	0	7	6	3	0,3	18	27	8	55	4
14/11/2014	09	0,3	298	16,1	83	992	96	0	7	6	3	0,2	23	33	10	68	5
14/11/2014	10	0,2	211	17,4	78	992	128	0	11	9	3	0,2	35	41	15	95	6
14/11/2014	11	0,1	235	17,3	83	992	66	0	10	8	3	0,2	29	39	14	83	4
14/11/2014	12	0,2	234	17,9	84	991	183	0	11	10	3	0,3	38	39	14	98	7
14/11/2014	13	0,7	237	20,1	72	991	334	0	5	5	3	0,2	9	20	7	33	34
14/11/2014	14	0,3	203	20,2	69	990	156	0	9	8	3	0,1	4	20	10	25	39
14/11/2014	15	0,5	180	20	73	989	199	0	11	10	3	0,2	4	21	12	28	34
14/11/2014	16	0,5	185	20,5	72	989	151	0	11	10	3	0,2	4	19	13	25	33
14/11/2014	17	0,1	165	19,1	79	989	14	0	12	11	3	0,2	3	34	16	39	15
14/11/2014	18	0,2	333	18,1	83	989	0	0	12	9	3	0,2	28	48	16	90	4
14/11/2014	19	0,5	306	17,5	82	989	0	0	10	8	3	0,2	11	34	14	51	7
14/11/2014	20	0,6	335	16,3	86	990	0	0	10	9	3	0,2	19	37	12	67	2
14/11/2014	21	0,2	212	16,8	86	990	0	0	12	10	3	0,2	22	41	15	74	2
14/11/2014	22	0,1	186	16,9	85	990	0	0	10	8	3	0,3	12	39	12	57	3
14/11/2014	23	0,4	193	17,4	76	990	0	0	5	5	3	0,2	2	29	5	31	16
15/11/2014	00	0,3	252	17,1	72	990	0	0	3	3	3	0,1	2	21	5	22	26
15/11/2014	01	1,2	292	18,4	64	990	0	0	3	1	3	0,1	13	29	17	48	29
15/11/2014	02	2	302	17,5	62	991	0	0	2	1	3	0,1	10	28	8	43	36
15/11/2014	03	1,8	307	15,8	70	991	0	0	2	1	3	0,2	3	15	4	19	52
15/11/2014	04	2,2	307	16,2	65	991	0	0	2	1	3	0,2	8	25	6	36	43
15/11/2014	05	0,8	297	16,1	60	991	0	0	3	1	3	0,1	3	22	8	26	41
15/11/2014	06	1,3	262	16,2	58	992	0	0	1	1	3	0,1	2	5	2	7	66
15/11/2014	07	1,2	259	15,8	60	993	2	0	1	1	3	0,1	2	4	1	6	65
15/11/2014	08	2,2	265	15,9	60	993	105	0	1	1	3	0,2	2	4	1	6	61
15/11/2014	09	2,7	276	17	51	994	276	0	2	1	3	0,1	3	4	8	7	63
15/11/2014	10	3,6	277	17,7	45	994	422	0	4	1	3	0,1	3	5	26	8	65
15/11/2014	11	2,7	294	18,9	41	994	518	0	3	1	3	0,2	7	15	13	26	53
15/11/2014	12	2,3	302	19,9	38	994	559	0	4	1	3	0,1	5	16	22	23	52
15/11/2014	13	3	290	19,8	37	994	545	0	3	1	3	0,1	3	8	10	12	61
15/11/2014	14	2,7	284	20,2	34	994	446	0	2	1	3	0,1	3	8	9	12	62
15/11/2014	15	1,6	284	19,4	37	994	201	0	2	1	3	0,2	4	10	7	16	59
15/11/2014	16	1,2	282	19,9	37	995	196	0	2	1	3	0,1	3	7	4	11	60
15/11/2014	17	1,2	307	18,6	39	995	30	0	3	2	3	0,2	4	24	12	30	40
15/11/2014	18	1,1	288	17,9	39	995	0	0	2	1	3	0,2	4	11	7	16	54
15/11/2014	19	1,4	281	17,8	37	996	0	0	1	1	3	0,2	2	4	2	6	64
15/11/2014	20	1,6	282	18	36	996	0	0	2	1	3	0,2	3	8	4	11	60
15/11/2014	21	0,4	181	16,4	42	996	0	0	2	2	3	0,1	2	9	2	10	51
15/11/2014	22	0,6	292	16,3	44	996	0	0	2	1	3	0,2	2	11	2	13	50
15/11/2014	23	0,1	317	14,8	49	996	0	0	3	2	3	0,1	3	19	4	22	36
16/11/2014	00	0,2	270	14,5	50	996	0	0	2	2	3	0,1	2	15	3	16	41
16/11/2014	01	0,5	233	14,1	52	995	0	0	2	1	3	0,1	2	6	2	7	49
16/11/2014	02	0,4	325	13	57	995	0	0	2	2	3	0,2	3	8	3	12	42
16/11/2014	03	0,8	241	14,2	55	995	0	0	1	1	3	0,1	2	4	1	6	56
16/11/2014	04	0,3	169	13,1	59	995	0	0	1	1	3	0,2	2	5	2	7	48
16/11/2014	05	0,1	138	12,8	63	996	0	0	1	1	3	0,3	2	5	1	7	46
16/11/2014	06	0,2	310	13,5	65	996	0	0	2	1	3	0,2	2	18	4	20	35
16/11/2014	07	0,9	278	14,6	61	996	1	0	1	1	3	0,1	3	16	2	20	41
16/11/2014	08	1,4	257	15,6	58	996	108	0	1	1	3	0,2	2	4	1	6	60
16/11/2014	09	1,3	244	16,8	52	997	288	0	1	1	3	0,1	2	4	2	6	60
16/11/2014	10	2,4	279	17,9	45	998	434	0	2	1	3	0,2	2	4	3	6	61
16/11/2014	11	2,8	278	18,3	41	997	521	0	2	1	3	0,1	2	4	2	6	65
16/11/2014	12	2,7	281	19	38	997	556	0	2	2	3	0,1	3	5	6	8	64
16/11/2014	13	2,2	293	19,6	37	996	535	0	3	2	3	0,2	4	10	5	17	57
16/11/2014	14	2,2	283	19,9	36	995	458	0	3	2	3	0,1	2	6	3	9	63
16/11/2014	15	2,1	284	20,1	35	995	330	0	2	2	3	0,2	2	4	2	6	66
16/11/2014	16	1,6	282	20	35	995	161	0	2	2	3	0,2	2	7	3	9	62
16/11/2014	17	1,1	290	18,8	38	995	20	0	2	2	3	0,1	2	6	4	7	60
16/11/2014	18	0,9	318	16,3	47	995	0	0	4	3	3	0,1	2	16	7	18	44
16/11/2014	19	1	310	16,3	48	995	0	0	5	4	3	0,1	2	15	9	17	47
16/11/2014	20	1,1	296	16,5	47	995	0	0	6	4	3	0,2	14	47	10	69	13
16/11/2014	21	0,8	308	16,1	47	995	0	0	5	4	3	0,2	5	23	11	29	39
16/11/2014	22	1,2	307	15,3	49	995	0	0	5	3	3	0,2	8	23	10	34	37
16/11/2014	23	1,4	306	15,3	49	994	0	0	4	3	3	0,1	5	26	6	34	34
17/11/2014	00	0,8	307	14,9	50	994	0	0	4	3	3	0,1	4	29	7	34	29
17/11/2014	01	1,6	303	15,4	49	993	0	0	4	3	3	0,2	9	29	12	43	35
17/11/2014	02	2,4	316	15,1	51	993	0	0	3	2	3	0,1	2	4	4	6	64
17/11/2014	03	1,7	313	15	52	993	0	0	4	3	3	0,2	7	26	11	36	37
17/11/2014	04	2,2	307	15,3	49	992	0	0	4	2	3	0,2	4	21	9	27	42
17/11/2014	05	1,6	291	15,1	49	992	0	0	3	2	3	0,2	3	11	4	14	58
17/11/2014	06	0,6	307	14,1	53	993	0	0	3	2	3	0,1	2	6	5	8	57
17/11/2014	07	0,3	339	13,1	57	993	4	0	4	2	3	0,1	2	21	7	23	39
17/11/2014	08	0,1	340	14,4	55	993	105	0	5	3	3	0,3	8	45	15	58	18
17/11/2014	09	0,5	269	16	50	994	250	0	5	3	3	0,2	6	22	18	31	44
17/11/2014	10	0,8	290	17,9	45	994	382	0	4	2	3	0,2	7	17	13	27	49
17/11/2014	11	1,6	301	18,6	43	994	469	0	3	2	3	0,2	3	8	6	12	61
17/11/2014	12	2,5	325	19,1	42	993	431	0	3	2	3	0,1	2	4	5	6	65
17/11/2014	13	2,6	308	19,6	40	992	408	0	3	2	3	0,1	5	11	9	18	58
17/11/2014	14	2,5	304	19,6	41	992	363	0	4	3	3	0,1	4	14	15	19	55
17/11/2014	15	2,2	306	19,7	40	992	253	0	4	2	3	0,2	4	13	13	20	56
17/11/2014	16	1,4	313	20,2	38	992	212	0	3	2	3	0,1	3	11	9	15	56
17/11/2014	17	1,2	315	18,3	40	992	27	0	3	2	3	0,1	3	13	10	15	57
17/11/2014	18	1,4	304	17,5	43	993	0	0	4	2	3	0,2	4	26	17	31	43
17/11/2014	19	0,9	301	16,8	46	994	0	0	6	3	3	0,2	5	35	28	42	29
17/11/2014	20	0,9	287	16,2	50	994	0	0	4	2	3	0,1	3	19	14	22	43
17/11/2014	21	0,4	323	14,4	56	995	0	0	4	3	3	0,1	2	23	14	24	34
17/11/2014	22	0,8	327	13,5	62	995	0	0	4	4	3	0,1	2	11	4	13	42
17/11/2014	23	0,6	326	13,1	63	995	0	0	4	3	3	0,2	2	12	4	13	42
18/11/2014	00	0,7	322	12,1	65	995	0	0	4	3	3	0,2	2	8	6	10	42
18/11/2014	01	0,8	316	12,5	65	995	0	0	4	3	3	0,2	2	4	8	6	48
18/11/2014	02	0,9	314	12,4	67	994	0	0	4	3	3	0,1	2	4	8	7	48
18/11/2014	03	0,9	314	12,6	65	994	0	0	3	3	3	0,2	2	4	5	6	50
18/11/2014	04	0,9	315	12	68	994	0	0	3	3	3	0,2	2	4	9	6	49
18/11/2014	05	0,7	312	12	67	994	0	0	4	3	3	0,2	2	10	10	12	42
18/11/2014	06	0,5	316	12	66	995	0	0	5	2	3	0,2	2	13	25	16	39
18/11/2014	07	0,5	329	9,7	75	995	2	0	6	3	3	0,1	3	28	22	32	15
18/11/2014	08	0,5	331	11,7	73	995	102	0	5	3	3	0,1	7	32	16	42	14
18/11/2014	09	0,4	328	15,4	61	996	261	0	4	3	3	0,2	7	24	15	35	28
18/11/2014	10	0,1	262	18,1	48	996	401	0	6	3	3	0,2	9	23	32	36	37
18/11/2014	11	0,7	245	19,3	42	996	499	0	3	2	3	0,1	2	8	6	11	62
18/11/2014	12	1,2	256	19,4	41	995	542	0	3	3	3	0,1	2	5	5	7	67
18/11/2014	13	1,7	238	19,5	39	995	520	0	4	4	3	0,2	3	5	6	8	70
18/11/2014	14	1,6	224	19,8	41	994	443	0	4	4	3	0,1	2	4	5	6	73
18/11/2014	15	1,7	213	19,6	44	994	317	0	5	4	3	0,1	2	5	5	7	75
18/11/2014	16	1,5	209	18,8	54	994	158	0	5	5	3	0,2	2	5	7	7	74
18/11/2014	17	1,1	212	17,4	64	994	20	0	6	5	3	0,3	2	10	7	12	66
18/11/2014	18	0,7	240	16	72	995	0	0	5	5	3	0,1	2	13	6	14	59
18/11/2014	19	0,3	276	15,6	76	996	0	0	5	5	3	0,2	2	15	7	16	55
18/11/2014	20	0,4	318	13,8	79	996	0	0	10	7	3	0,2	3	38	26	41	22
18/11/2014	21	0,6	329	12,1	83	996	0	0	10	9	3	0,1	2	23	12	24	20
18/11/2014	22	0,5	333	11,7	86	997	0	0	9	8	3	0,2	2	19	10	21	21
18/11/2014	23	0,7	333	11,3	88	997	0	0	8	8	3	0,1	2	11	9	14	25
19/11/2014	00	0,7	331	10,7	88	997	0	0	7	7	3	0,2	2	8	8	9	27
19/11/2014	01	0,9	324	9,8	89	996	0	0	7	7	3	0,1	2	7	8	9	24
19/11/2014	02	0,6	326	9,3	89	996	0	0	8	7	3	0,3	2	10	9	12	19
19/11/2014	03	0,8	331	9,2	90	996	0	0	9	8	3	0,2	2	15	9	16	14
19/11/2014	04	0,9	325	8,9	90	996	0	0	9	8	3	0,2	2	16	9	18	13
19/11/2014	05	0,9	338	9,1	88	996	0	0	7	7	3	0,1	3	13	8	16	16
19/11/2014	06	0,4	326	8,5	87	996	0	0	7	7	3	0,1	7	17	8	26	10
19/11/2014	07	0,2	300	8,7	88	997	0	0	9	7	4	0,1	28	34	11	77	2
19/11/2014	08	0,6	346	10	85	998	87	0	9	7	4	0,2	39	40	13	100	4
19/11/2014	09	0,4	345	14,1	72	999	253	0	8	6	3	0,2	25	39	17	78	13
19/11/2014	10	0,1	34	17,9	57	999	396	0	6	5	3	0,1	11	29	12	46	35
19/11/2014	11	0,1	125	18,9	53	999	492	0	6	5	3	0,3	8	26	10	38	46
19/11/2014	12	0,2	121	19,1	55	999	528	0	7	6	3	0,2	13	36	12	56	37
19/11/2014	13	0,2	138	19,7	51	998	512	0	7	6	3	0,2	8	30	11	42	47
19/11/2014	14	0,3	142	19,6	54	998	438	0	7	6	3	0,1	5	22	10	29	58
19/11/2014	15	0,4	138	19,2	60	998	312	0	7	6	3	0,2	2	11	9	13	71
19/11/2014	16	0,4	130	18,4	69	998	154	0	7	7	3	0,2	2	7	9	9	75
19/11/2014	17	0,3	100	17,3	77	998	21	0	9	8	3	0,2	2	10	10	13	71
19/11/2014	18	0,1	52	16,1	83	999	0	0	11	10	3	0,1	2	37	13	38	38
19/11/2014	19	0,2	14	15,4	87	999	0	0	16	15	3	0,4	20	77	17	108	3
19/11/2014	20	0,2	16	14,7	88	1000	0	0	15	14	3	0,3	8	62	15	75	9
19/11/2014	21	0,3	359	13,5	90	1000	0	0	16	14	3	0,2	9	50	17	63	4
19/11/2014	22	0,5	339	11,9	91	1001	0	0	12	11	3	0,2	2	22	13	24	15
19/11/2014	23	0,8	335	11,7	92	1001	0	0	10	10	3	0,1	2	11	10	14	22
20/11/2014	00	0,7	345	12,4	90	1001	0	0	10	9	3	0,2	2	9	10	10	29
20/11/2014	01	0,7	337	12,3	91	1001	0	0	9	8	3	0,1	2	8	9	9	31
20/11/2014	02	0,7	332	12	92	1001	0	0	8	8	3	0,1	2	6	8	7	35
20/11/2014	03	0,9	335	11,7	91	1001	0	0	8	8	3	0,1	2	4	8	6	38
20/11/2014	04	1,2	326	11,8	89	1001	0	0	9	8	3	0,1	2	5	9	7	39
20/11/2014	05	1,2	327	11,4	87	1000	0	0	8	8	3	0,1	2	9	8	10	32
20/11/2014	06	0,9	335	11,1	84	1000	0	0	6	6	3	0,1	2	11	6	13	30
